id,gid,x,y,v_x,v_y,radius,time
32,1,5.573105,-5.543229,0.541248,-1.402762,0.200000,7.300000
33,1,7.481781,-1.638080,0.400898,-0.702064,0.200000,7.300000
34,1,4.725797,-0.287526,0.124696,-0.853857,0.200000,7.300000
35,1,9.226981,-3.359331,-0.068788,-1.530377,0.200000,7.300000
36,1,5.909933,-1.729951,-0.648119,-1.509647,0.200000,7.300000
37,1,8.317888,-2.500333,-0.496147,-1.214439,0.200000,7.300000
38,1,8.871521,-1.192206,-0.429981,-0.549180,0.200000,7.300000
39,1,8.250316,1.013663,0.090014,-0.744558,0.200000,7.300000
0,0,2.250174,0.093762,-0.716222,0.120761,0.200000,7.400000
1,0,6.296548,-1.878612,-0.634430,0.106120,0.200000,7.400000
2,0,-0.718116,-0.451064,-0.733268,-0.442797,0.200000,7.400000
3,0,1.594184,-3.075145,-0.988106,-0.294408,0.200000,7.400000
4,0,0.323205,1.047720,-1.384469,0.126408,0.200000,7.400000
6,0,5.123118,-3.054269,-0.887508,-0.268096,0.200000,7.400000
7,0,2.935304,0.146575,-0.900229,0.791882,0.200000,7.400000
8,0,4.218606,-2.206477,-1.148183,0.729922,0.200000,7.400000
9,0,0.497375,-0.740824,-1.298539,-0.075539,0.200000,7.400000
10,0,-1.526268,0.629625,-1.234363,-0.641146,0.200000,7.400000
11,0,7.336844,0.850877,-0.996797,-0.224036,0.200000,7.400000
12,0,7.154700,-0.479494,-1.355037,0.373724,0.200000,7.400000
13,0,-1.002710,1.200754,-1.332652,0.044496,0.200000,7.400000
14,0,0.594457,-2.343394,-1.750756,0.161425,0.200000,7.400000
15,0,5.858492,1.850766,-1.169220,0.905593,0.200000,7.400000
16,0,-2.548947,-0.405027,-1.101467,0.311214,0.200000,7.400000
17,0,-2.652980,0.781519,-1.151629,0.144811,0.200000,7.400000
18,0,1.238405,-0.363682,-1.118855,-0.362531,0.200000,7.400000
19,0,1.859348,-1.492937,-1.019391,0.217820,0.200000,7.400000
20,1,4.949860,0.938825,-0.667324,-1.448764,0.200000,7.400000
22,1,6.642800,-3.570828,-0.365259,-1.018997,0.200000,7.400000
24,1,5.451730,-1.197966,0.262101,-0.251047,0.200000,7.400000
26,1,6.917678,-1.339135,-0.076361,-1.345723,0.200000,7.400000
27,1,3.961295,-6.219542,0.079404,-0.491331,0.200000,7.400000
28,1,4.115865,-4.578133,0.278014,-1.185896,0.200000,7.400000
29,1,6.659002,-7.863720,-0.019929,-0.672292,0.200000,7.400000
30,1,7.831089,-3.932776,0.281581,-0.923854,0.200000,7.400000
32,1,5.579804,-5.741690,0.066996,-1.984613,0.200000,7.400000
33,1,7.453534,-1.772581,-0.282475,-1.345014,0.200000,7.400000
34,1,4.672756,-0.335268,-0.530407,-0.477418,0.200000,7.400000
35,1,9.194951,-3.497725,-0.320299,-1.383943,0.200000,7.400000
36,1,5.809802,-1.762725,-1.001317,-0.327737,0.200000,7.400000
37,1,8.274242,-2.584870,-0.436460,-0.845366,0.200000,7.400000
38,1,8.886161,-1.309053,0.146408,-1.168474,0.200000,7.400000
39,1,8.246689,0.966844,-0.036273,-0.468194,0.200000,7.400000
0,0,2.177569,0.122575,-0.726048,0.288137,0.200000,7.500000
1,0,6.227285,-1.887986,-0.692628,-0.093733,0.200000,7.500000
2,0,-0.882542,-0.516990,-1.644260,-0.659256,0.200000,7.500000
3,0,1.492104,-3.036797,-1.020802,0.383477,0.200000,7.500000
4,0,0.178156,0.964397,-1.450493,-0.833233,0.200000,7.500000
6,0,4.945966,-3.019524,-1.771517,0.347451,0.200000,7.500000
7,0,2.832804,0.207883,-1.025001,0.613084,0.200000,7.500000
8,0,4.088033,-2.209215,-1.305734,-0.027382,0.200000,7.500000
9,0,0.438213,-0.677403,-0.591627,0.634212,0.200000,7.500000
10,0,-1.570447,0.550910,-0.441791,-0.787154,0.200000,7.500000
11,0,7.151063,0.822005,-1.857807,-0.288726,0.200000,7.500000
12,0,7.003103,-0.465027,-1.515979,0.144672,0.200000,7.500000
13,0,-1.103004,1.180389,-1.002948,-0.203648,0.200000,7.500000
14,0,0.445244,-2.332734,-1.492129,0.106602,0.200000,7.500000
15,0,5.759774,1.891862,-0.987181,0.410959,0.200000,7.500000
16,0,-2.691950,-0.357801,-1.430025,0.472263,0.200000,7.500000
17,0,-2.837902,0.806587,-1.849225,0.250675,0.200000,7.500000
18,0,1.091427,-0.428867,-1.469777,-0.651848,0.200000,7.500000
19,0,1.738470,-1.403870,-1.208780,0.890666,0.200000,7.500000
20,1,4.854625,0.820207,-0.952350,-1.186178,0.200000,7.500000
22,1,6.589572,-3.663043,-0.532281,-0.922151,0.200000,7.500000
24,1,5.448995,-1.161275,-0.027353,0.366908,0.200000,7.500000
26,1,6.892003,-1.452007,-0.256746,-1.128716,0.200000,7.500000
27,1,3.957272,-6.293409,-0.040227,-0.738667,0.200000,7.500000
28,1,4.181695,-4.670220,0.658300,-0.920872,0.200000,7.500000
29,1,6.725822,-7.951345,0.668203,-0.876244,0.200000,7.500000
30,1,7.820742,-4.088073,-0.103471,-1.552973,0.200000,7.500000
32,1,5.592771,-5.915812,0.129668,-1.741213,0.200000,7.500000
33,1,7.424141,-1.951788,-0.293925,-1.792073,0.200000,7.500000
34,1,4.590776,-0.382117,-0.819805,-0.468491,0.200000,7.500000
35,1,9.234731,-3.566632,0.397800,-0.689071,0.200000,7.500000
36,1,5.702523,-1.902302,-1.072791,-1.395765,0.200000,7.500000
37,1,8.236170,-2.647139,-0.380720,-0.622688,0.200000,7.500000
38,1,8.939659,-1.453723,0.534977,-1.446698,0.200000,7.500000
39,1,8.215513,0.838512,-0.311763,-1.283319,0.200000,7.500000
0,0,2.028036,0.198002,-1.495334,0.754270,0.200000,7.600000
1,0,6.138228,-1.834550,-0.890568,0.534354,0.200000,7.600000
2,0,-1.015439,-0.559043,-1.328969,-0.420534,0.200000,7.600000
3,0,1.371968,-2.986342,-1.201359,0.504557,0.200000,7.600000
4,0,0.055456,0.912542,-1.226997,-0.518550,0.200000,7.600000
6,0,4.801949,-2.940961,-1.440174,0.785629,0.200000,7.600000
7,0,2.683676,0.301724,-1.491280,0.938412,0.200000,7.600000
8,0,3.981407,-2.152564,-1.066261,0.566513,0.200000,7.600000
9,0,0.341465,-0.594024,-0.967474,0.833788,0.200000,7.600000
10,0,-1.692821,0.486712,-1.223741,-0.641974,0.200000,7.600000
11,0,7.024273,0.826126,-1.267902,0.041218,0.200000,7.600000
12,0,6.866826,-0.460562,-1.362761,0.044646,0.200000,7.600000
13,0,-1.205887,1.120272,-1.028823,-0.601174,0.200000,7.600000
14,0,0.368002,-2.327516,-0.772424,0.052174,0.200000,7.600000
15,0,5.646927,1.925972,-1.128475,0.341103,0.200000,7.600000
16,0,-2.846112,-0.357172,-1.541622,0.006287,0.200000,7.600000
17,0,-2.996212,0.816916,-1.583095,0.103295,0.200000,7.600000
18,0,0.996251,-0.538118,-0.951756,-1.092507,0.200000,7.600000
19,0,1.605829,-1.406379,-1.326411,-0.025084,0.200000,7.600000
20,1,4.753565,0.758316,-1.010607,-0.618913,0.200000,7.600000
22,1,6.610574,-3.811979,0.210018,-1.489365,0.200000,7.600000
24,1,5.422855,-1.157230,-0.261400,0.040447,0.200000,7.600000
26,1,6.903235,-1.529457,0.112319,-0.774498,0.200000,7.600000
27,1,4.104506,-6.384042,1.472342,-0.906330,0.200000,7.600000
28,1,4.220947,-4.764710,0.392520,-0.944895,0.200000,7.600000
29,1,6.769024,-8.038523,0.432017,-0.871785,0.200000,7.600000
30,1,7.838264,-4.178199,0.175226,-0.901254,0.200000,7.600000
32,1,5.655873,-6.052348,0.631013,-1.365364,0.200000,7.600000
33,1,7.402662,-2.085406,-0.214795,-1.336180,0.200000,7.600000
34,1,4.476605,-0.466509,-1.141704,-0.843927,0.200000,7.600000
35,1,9.249663,-3.626643,0.149326,-0.600104,0.200000,7.600000
36,1,5.650268,-2.000145,-0.522550,-0.978433,0.200000,7.600000
37,1,8.186805,-2.765747,-0.493650,-1.186081,0.200000,7.600000
38,1,8.933246,-1.631190,-0.064135,-1.774670,0.200000,7.600000
39,1,8.161256,0.723653,-0.542566,-1.148584,0.200000,7.600000
0,0,1.884144,0.194691,-1.438923,-0.033112,0.200000,7.700000
1,0,6.037356,-1.804982,-1.008721,0.295685,0.200000,7.700000
2,0,-1.138904,-0.549981,-1.234653,0.090626,0.200000,7.700000
3,0,1.242820,-2.986655,-1.291484,-0.003138,0.200000,7.700000
4,0,-0.061545,0.814432,-1.170017,-0.981093,0.200000,7.700000
6,0,4.658228,-2.928657,-1.437204,0.123041,0.200000,7.700000
7,0,2.527375,0.394448,-1.563005,0.927235,0.200000,7.700000
8,0,3.876860,-2.116668,-1.045463,0.358959,0.200000,7.700000
9,0,0.242964,-0.591361,-0.985009,0.026629,0.200000,7.700000
10,0,-1.737454,0.381945,-0.446331,-1.047670,0.200000,7.700000
11,0,6.874705,0.852702,-1.495676,0.265752,0.200000,7.700000
12,0,6.785392,-0.442436,-0.814346,0.181265,0.200000,7.700000
13,0,-1.363088,1.076734,-1.572011,-0.435377,0.200000,7.700000
14,0,0.266759,-2.262753,-1.012430,0.647633,0.200000,7.700000
15,0,5.548844,1.891708,-0.980827,-0.342639,0.200000,7.700000
16,0,-2.993905,-0.307260,-1.477928,0.499122,0.200000,7.700000
17,0,-3.144023,0.829732,-1.478109,0.128160,0.200000,7.700000
18,0,0.869318,-0.505799,-1.269334,0.323183,0.200000,7.700000
19,0,1.507824,-1.450473,-0.980046,-0.440949,0.200000,7.700000
20,1,4.698120,0.621124,-0.554451,-1.371912,0.200000,7.700000
22,1,6.658289,-3.982275,0.477156,-1.702950,0.200000,7.700000
24,1,5.390531,-1.250842,-0.323236,-0.936120,0.200000,7.700000
26,1,6.863324,-1.587649,-0.399114,-0.581925,0.200000,7.700000
27,1,4.170645,-6.569818,0.661389,-1.857762,0.200000,7.700000
28,1,4.334496,-4.905606,1.135489,-1.408960,0.200000,7.700000
29,1,6.889196,-8.147146,1.201728,-1.086230,0.200000,7.700000
30,1,7.884677,-4.275691,0.464127,-0.974928,0.200000,7.700000
32,1,5.737281,-6.231342,0.814080,-1.789941,0.200000,7.700000
33,1,7.407923,-2.193799,0.052612,-1.083923,0.200000,7.700000
34,1,4.458835,-0.526777,-0.177705,-0.602679,0.200000,7.700000
35,1,9.201340,-3.715946,-0.483238,-0.893034,0.200000,7.700000
36,1,5.547367,-2.156017,-1.029003,-1.558718,0.200000,7.700000
37,1,8.125175,-2.939217,-0.616300,-1.734696,0.200000,7.700000
38,1,8.905376,-1.787494,-0.278696,-1.563042,0.200000,7.700000
39,1,8.156957,0.660026,-0.042994,-0.636272,0.200000,7.700000
0,0,1.759253,0.131983,-1.248905,-0.627083,0.200000,7.800000
1,0,6.004537,-1.811699,-0.328190,-0.067167,0.200000,7.800000
2,0,-1.193052,-0.620439,-0.541477,-0.704580,0.200000,7.800000
3,0,1.094442,-2.916737,-1.483780,0.699181,0.200000,7.800000
4,0,-0.190155,0.725985,-1.286096,-0.884477,0.200000,7.800000
6,0,4.536494,-2.970020,-1.217342,-0.413632,0.200000,7.800000
7,0,2.387706,0.395922,-1.396691,0.014739,0.200000,7.800000
8,0,3.769982,-2.036229,-1.068784,0.804391,0.200000,7.800000
9,0,0.143809,-0.581015,-0.991558,0.103461,0.200000,7.800000
10,0,-1.844904,0.215039,-1.074500,-1.669063,0.200000,7.800000
11,0,6.763723,0.879365,-1.109825,0.266637,0.200000,7.800000
12,0,6.737544,-0.391571,-0.478475,0.508649,0.200000,7.800000
13,0,-1.471792,1.075362,-1.087042,-0.013717,0.200000,7.800000
14,0,0.147526,-2.247486,-1.192326,0.152672,0.200000,7.800000
15,0,5.376929,1.939332,-1.719149,0.476239,0.200000,7.800000
16,0,-3.100352,-0.335570,-1.064469,-0.283100,0.200000,7.800000
17,0,-3.226883,0.828634,-0.828604,-0.010982,0.200000,7.800000
18,0,0.779338,-0.531374,-0.899798,-0.255750,0.200000,7.800000
19,0,1.412735,-1.439184,-0.950896,0.112893,0.200000,7.800000
20,1,4.710549,0.491522,0.124291,-1.296025,0.200000,7.800000
22,1,6.666694,-4.105775,0.084045,-1.235001,0.200000,7.800000
24,1,5.320102,-1.405764,-0.704290,-1.549222,0.200000,7.800000
26,1,6.829921,-1.673106,-0.334025,-0.854569,0.200000,7.800000
27,1,4.185783,-6.710147,0.151381,-1.403286,0.200000,7.800000
28,1,4.365254,-4.996214,0.307582,-0.906078,0.200000,7.800000
29,1,6.966352,-8.259845,0.771555,-1.126990,0.200000,7.800000
30,1,7.930252,-4.437091,0.455755,-1.613996,0.200000,7.800000
32,1,5.718899,-6.380299,-0.183819,-1.489570,0.200000,7.800000
33,1,7.419727,-2.294738,0.118036,-1.009394,0.200000,7.800000
34,1,4.431454,-0.631938,-0.273807,-1.051604,0.200000,7.800000
35,1,9.126797,-3.825387,-0.745422,-1.094409,0.200000,7.800000
36,1,5.546365,-2.312242,-0.010026,-1.562257,0.200000,7.800000
37,1,8.022813,-3.069134,-1.023621,-1.299172,0.200000,7.800000
38,1,8.875311,-1.899158,-0.300646,-1.116642,0.200000,7.800000
39,1,8.163501,0.535360,0.065443,-1.246660,0.200000,7.800000
0,0,1.672540,0.072399,-0.867133,-0.595833,0.200000,7.900000
1,0,5.906542,-1.823257,-0.979946,-0.115585,0.200000,7.900000
2,0,-1.278292,-0.714013,-0.852398,-0.935739,0.200000,7.900000
3,0,1.015892,-2.875308,-0.785495,0.414297,0.200000,7.900000
4,0,-0.333737,0.610850,-1.435826,-1.151342,0.200000,7.900000
6,0,4.394913,-2.944843,-1.415816,0.251768,0.200000,7.900000
7,0,2.260015,0.402843,-1.276909,0.069216,0.200000,7.900000
8,0,3.679822,-1.959239,-0.901597,0.769893,0.200000,7.900000
9,0,0.076863,-0.579332,-0.669455,0.016824,0.200000,7.900000
10,0,-2.005666,0.215152,-1.607625,0.001135,0.200000,7.900000
11,0,6.637584,0.918688,-1.261393,0.393226,0.200000,7.900000
12,0,6.702864,-0.356875,-0.346801,0.346960,0.200000,7.900000
13,0,-1.625370,1.086099,-1.535781,0.107368,0.200000,7.900000
14,0,0.089341,-2.184746,-0.581850,0.627393,0.200000,7.900000
15,0,5.308898,1.895642,-0.680308,-0.436898,0.200000,7.900000
16,0,-3.271828,-0.331648,-1.714762,0.039215,0.200000,7.900000
17,0,-3.368690,0.819511,-1.418072,-0.091226,0.200000,7.900000
18,0,0.663266,-0.451721,-1.160724,0.796534,0.200000,7.900000
19,0,1.352615,-1.454469,-0.601198,-0.152852,0.200000,7.900000
20,1,4.774934,0.404509,0.643849,-0.870130,0.200000,7.900000
22,1,6.662339,-4.283567,-0.043547,-1.777919,0.200000,7.900000
24,1,5.275179,-1.584391,-0.449232,-1.786273,0.200000,7.900000
26,1,6.757091,-1.787179,-0.728303,-1.140732,0.200000,7.900000
27,1,4.194441,-6.848748,0.086576,-1.386015,0.200000,7.900000
28,1,4.473058,-5.099241,1.078034,-1.030272,0.200000,7.900000
29,1,6.993147,-8.357247,0.267956,-0.974014,0.200000,7.900000
30,1,7.940908,-4.586154,0.106562,-1.490633,0.200000,7.900000
32,1,5.790845,-6.537844,0.719460,-1.575449,0.200000,7.900000
33,1,7.434724,-2.327816,0.149975,-0.330775,0.200000,7.900000
34,1,4.410817,-0.730723,-0.206367,-0.987857,0.200000,7.900000
35,1,9.105041,-3.966292,-0.217565,-1.409053,0.200000,7.900000
36,1,5.535623,-2.445015,-0.107413,-1.327730,0.200000,7.900000
37,1,7.951592,-3.158227,-0.712206,-0.890934,0.200000,7.900000
38,1,8.871370,-2.047678,-0.039411,-1.485200,0.200000,7.900000
39,1,8.241994,0.435891,0.784929,-0.994693,0.200000,7.900000
0,0,1.567203,-0.011881,-1.053373,-0.842801,0.200000,8.000000
1,0,5.795008,-1.832815,-1.115339,-0.095580,0.200000,8.000000
2,0,-1.352360,-0.797785,-0.740685,-0.837723,0.200000,8.000000
3,0,0.938181,-2.779420,-0.777110,0.958873,0.200000,8.000000
4,0,-0.495698,0.529020,-1.619607,-0.818306,0.200000,8.000000
6,0,4.240127,-2.920404,-1.547851,0.244389,0.200000,8.000000
7,0,2.097165,0.439294,-1.628502,0.364507,0.200000,8.000000
8,0,3.538481,-1.900268,-1.413415,0.589708,0.200000,8.000000
9,0,-0.050588,-0.569746,-1.274511,0.095865,0.200000,8.000000
10,0,-2.158636,0.227345,-1.529692,0.121930,0.200000,8.000000
11,0,6.494452,0.978004,-1.431318,0.593158,0.200000,8.000000
12,0,6.703003,-0.347936,0.001383,0.089388,0.200000,8.000000
13,0,-1.732402,1.110393,-1.070317,0.242937,0.200000,8.000000
14,0,-0.032925,-2.120951,-1.222657,0.637950,0.200000,8.000000
15,0,5.237137,1.808663,-0.717611,-0.869787,0.200000,8.000000
16,0,-3.392972,-0.416263,-1.211437,-0.846149,0.200000,8.000000
17,0,-3.486962,0.789886,-1.182716,-0.296256,0.200000,8.000000
18,0,0.539895,-0.416023,-1.233710,0.356981,0.200000,8.000000
19,0,1.277980,-1.475933,-0.746349,-0.214640,0.200000,8.000000
20,1,4.754715,0.388535,-0.202189,-0.159741,0.200000,8.000000
22,1,6.667092,-4.435484,0.047529,-1.519172,0.200000,8.000000
24,1,5.204534,-1.765997,-0.706452,-1.816059,0.200000,8.000000
26,1,6.749145,-1.867598,-0.079457,-0.804191,0.200000,8.000000
27,1,4.265019,-6.931803,0.705780,-0.830542,0.200000,8.000000
28,1,4.537965,-5.216821,0.649072,-1.175806,0.200000,8.000000
29,1,7.049662,-8.489913,0.565147,-1.326664,0.200000,8.000000
30,1,7.975951,-4.736281,0.350429,-1.501264,0.200000,8.000000
32,1,5.926907,-6.646098,1.360622,-1.082544,0.200000,8.000000
33,1,7.419670,-2.348659,-0.150543,-0.208435,0.200000,8.000000
34,1,4.379646,-0.767042,-0.311714,-0.363185,0.200000,8.000000
35,1,9.087885,-4.082212,-0.171559,-1.159201,0.200000,8.000000
36,1,5.577599,-2.602082,0.419754,-1.570663,0.200000,8.000000
37,1,7.917789,-3.277115,-0.338034,-1.188876,0.200000,8.000000
38,1,8.891349,-2.202884,0.199789,-1.552055,0.200000,8.000000
39,1,8.317987,0.348352,0.759929,-0.875391,0.200000,8.000000
0,0,1.407333,-0.036643,-1.598698,-0.247621,0.200000,8.100000
1,0,5.619667,-1.847013,-1.753414,-0.141983,0.200000,8.100000
2,0,-1.421270,-0.883921,-0.689100,-0.861364,0.200000,8.100000
3,0,0.912416,-2.738620,-0.257658,0.408006,0.200000,8.100000
4,0,-0.625238,0.422785,-1.295399,-1.062349,0.200000,8.100000
6,0,4.137350,-2.895761,-1.027769,0.246429,0.200000,8.100000
7,0,1.922694,0.525920,-1.744713,0.866264,0.200000,8.100000
8,0,3.435687,-1.871039,-1.027937,0.292292,0.200000,8.100000
9,0,-0.205875,-0.519522,-1.552866,0.502239,0.200000,8.100000
10,0,-2.264931,0.222031,-1.062958,-0.053145,0.200000,8.100000
11,0,6.383722,1.042657,-1.107303,0.646530,0.200000,8.100000
12,0,6.698504,-0.368325,-0.044990,-0.203884,0.200000,8.100000
13,0,-1.866544,1.048408,-1.341423,-0.619846,0.200000,8.100000
14,0,-0.185429,-2.053907,-1.525043,0.670446,0.200000,8.100000
15,0,5.107651,1.777623,-1.294866,-0.310406,0.200000,8.100000
16,0,-3.543149,-0.453584,-1.501777,-0.373203,0.200000,8.100000
17,0,-3.587820,0.740469,-1.008578,-0.494164,0.200000,8.100000
18,0,0.427662,-0.356296,-1.122333,0.597270,0.200000,8.100000
19,0,1.135879,-1.439907,-1.421010,0.360266,0.200000,8.100000
20,1,4.771496,0.248287,0.167809,-1.402477,0.200000,8.100000
22,1,6.693045,-4.609701,0.259534,-1.742169,0.200000,8.100000
24,1,5.149072,-1.944196,-0.554623,-1.781987,0.200000,8.100000
26,1,6.723349,-2.040731,-0.257966,-1.731331,0.200000,8.100000
27,1,4.395895,-6.999455,1.308763,-0.676525,0.200000,8.100000
28,1,4.606660,-5.315669,0.686956,-0.988479,0.200000,8.100000
29,1,7.143777,-8.607893,0.941147,-1.179800,0.200000,8.100000
30,1,7.910322,-4.832527,-0.656296,-0.962459,0.200000,8.100000
32,1,5.964832,-6.766107,0.379255,-1.200085,0.200000,8.100000
33,1,7.429695,-2.450639,0.100251,-1.019796,0.200000,8.100000
34,1,4.388628,-0.825262,0.089827,-0.582206,0.200000,8.100000
35,1,9.121459,-4.220146,0.335741,-1.379334,0.200000,8.100000
36,1,5.575007,-2.767686,-0.025921,-1.656040,0.200000,8.100000
37,1,7.877687,-3.379188,-0.401018,-1.020738,0.200000,8.100000
38,1,8.859368,-2.392154,-0.319808,-1.892696,0.200000,8.100000
39,1,8.262885,0.254618,-0.551017,-0.937334,0.200000,8.100000
0,0,1.296739,-0.019266,-1.105937,0.173767,0.200000,8.200000
1,0,5.441169,-1.817840,-1.784982,0.291734,0.200000,8.200000
2,0,-1.556462,-0.793874,-1.351919,0.900471,0.200000,8.200000
3,0,0.816317,-2.689955,-0.960988,0.486649,0.200000,8.200000
4,0,-0.722433,0.446544,-0.971951,0.237591,0.200000,8.200000
6,0,4.091420,-2.865046,-0.459304,0.307158,0.200000,8.200000
7,0,1.835365,0.576968,-0.873284,0.510483,0.200000,8.200000
8,0,3.312626,-1.847252,-1.230605,0.237868,0.200000,8.200000
9,0,-0.273095,-0.486694,-0.672208,0.328280,0.200000,8.200000
10,0,-2.413191,0.159520,-1.482598,-0.625107,0.200000,8.200000
11,0,6.230818,1.093758,-1.529037,0.511016,0.200000,8.200000
12,0,6.627779,-0.409043,-0.707245,-0.407183,0.200000,8.200000
13,0,-2.013846,1.025820,-1.473016,-0.225878,0.200000,8.200000
14,0,-0.262177,-2.044550,-0.767481,0.093570,0.200000,8.200000
15,0,4.945070,1.753303,-1.625803,-0.243197,0.200000,8.200000
16,0,-3.680625,-0.481254,-1.374755,-0.276702,0.200000,8.200000
17,0,-3.667925,0.691182,-0.801049,-0.492873,0.200000,8.200000
18,0,0.295454,-0.322636,-1.322074,0.336600,0.200000,8.200000
19,0,1.068103,-1.397634,-0.677759,0.422730,0.200000,8.200000
20,1,4.760831,0.174176,-0.106644,-0.741111,0.200000,8.200000
22,1,6.681722,-4.677996,-0.113229,-0.682958,0.200000,8.200000
24,1,5.029760,-2.059384,-1.193119,-1.151876,0.200000,8.200000
26,1,6.703733,-2.176415,-0.196152,-1.356835,0.200000,8.200000
27,1,4.473858,-7.065049,0.779629,-0.655942,0.200000,8.200000
28,1,4.671498,-5.436489,0.648381,-1.208199,0.200000,8.200000
29,1,7.301484,-8.697874,1.577067,-0.899810,0.200000,8.200000
30,1,7.888328,-4.937323,-0.219940,-1.047967,0.200000,8.200000
32,1,6.013573,-6.849430,0.487411,-0.833231,0.200000,8.200000
33,1,7.499414,-2.521752,0.697186,-0.711132,0.200000,8.200000
34,1,4.403214,-0.926508,0.145854,-1.012459,0.200000,8.200000
35,1,9.122690,-4.407688,0.012309,-1.875426,0.200000,8.200000
36,1,5.546935,-2.889291,-0.280719,-1.216054,0.200000,8.200000
37,1,7.919871,-3.399033,0.421843,-0.198443,0.200000,8.200000
38,1,8.840147,-2.563997,-0.192219,-1.718432,0.200000,8.200000
39,1,8.208498,0.192763,-0.543877,-0.618557,0.200000,8.200000
0,0,1.171706,0.026482,-1.250332,0.457484,0.200000,8.300000
1,0,5.433496,-1.826060,-0.076730,-0.082195,0.200000,8.300000
2,0,-1.676695,-0.705185,-1.202334,0.886896,0.200000,8.300000
3,0,0.717376,-2.686348,-0.989405,0.036071,0.200000,8.300000
4,0,-0.768475,0.506328,-0.460420,0.597834,0.200000,8.300000
6,0,4.038856,-2.829919,-0.525641,0.351267,0.200000,8.300000
7,0,1.760516,0.573294,-0.748495,-0.036744,0.200000,8.300000
8,0,3.160115,-1.767586,-1.525117,0.796659,0.200000,8.300000
9,0,-0.350353,-0.500497,-0.772574,-0.138030,0.200000,8.300000
10,0,-2.501485,0.096963,-0.882936,-0.625569,0.200000,8.300000
11,0,6.114865,1.112273,-1.159523,0.185152,0.200000,8.300000
12,0,6.583588,-0.453343,-0.441909,-0.442996,0.200000,8.300000
13,0,-2.155611,0.999176,-1.417652,-0.266441,0.200000,8.300000
14,0,-0.388707,-1.997208,-1.265300,0.473416,0.200000,8.300000
15,0,4.773938,1.814483,-1.711327,0.611800,0.200000,8.300000
16,0,-3.790346,-0.562763,-1.097212,-0.815091,0.200000,8.300000
17,0,-3.774062,0.575144,-1.061373,-1.160386,0.200000,8.300000
18,0,0.166337,-0.212211,-1.291176,1.104243,0.200000,8.300000
19,0,1.017156,-1.312408,-0.509472,0.852261,0.200000,8.300000
20,1,4.797023,0.056631,0.361919,-1.175448,0.200000,8.300000
22,1,6.682337,-4.731983,0.006151,-0.539869,0.200000,8.300000
24,1,5.076997,-2.170568,0.472369,-1.111847,0.200000,8.300000
26,1,6.659606,-2.341259,-0.441273,-1.648441,0.200000,8.300000
27,1,4.575294,-7.155304,1.014363,-0.902545,0.200000,8.300000
28,1,4.805616,-5.573636,1.341177,-1.371472,0.200000,8.300000
29,1,7.494997,-8.747261,1.935138,-0.493874,0.200000,8.300000
30,1,7.868285,-5.065353,-0.200426,-1.280303,0.200000,8.300000
32,1,6.064797,-6.981431,0.512239,-1.320014,0.200000,8.300000
33,1,7.516004,-2.557332,0.165907,-0.355801,0.200000,8.300000
34,1,4.409904,-0.951594,0.066899,-0.250854,0.200000,8.300000
35,1,9.065222,-4.511284,-0.574677,-1.035953,0.200000,8.300000
36,1,5.524457,-3.004913,-0.224777,-1.156217,0.200000,8.300000
37,1,7.883481,-3.459139,-0.363905,-0.601061,0.200000,8.300000
38,1,8.836125,-2.698961,-0.040215,-1.349645,0.200000,8.300000
39,1,8.143606,0.045457,-0.648912,-1.473059,0.200000,8.300000
0,0,0.998652,0.077665,-1.730536,0.511832,0.200000,8.400000
1,0,5.272760,-1.802337,-1.607352,0.237225,0.200000,8.400000
2,0,-1.804206,-0.754186,-1.275103,-0.490011,0.200000,8.400000
3,0,0.626323,-2.670267,-0.910535,0.160810,0.200000,8.400000
4,0,-0.868809,0.479481,-1.003335,-0.268463,0.200000,8.400000
6,0,3.943001,-2.832017,-0.958547,-0.020986,0.200000,8.400000
7,0,1.628510,0.562615,-1.320055,-0.106787,0.200000,8.400000
8,0,2.985518,-1.774649,-1.745968,-0.070622,0.200000,8.400000
9,0,-0.452404,-0.461672,-1.020512,0.388252,0.200000,8.400000
10,0,-2.571315,0.020495,-0.698305,-0.764687,0.200000,8.400000
11,0,5.950764,1.097521,-1.641010,-0.147527,0.200000,8.400000
12,0,6.516087,-0.449219,-0.675015,0.041235,0.200000,8.400000
13,0,-2.299878,0.906771,-1.442670,-0.924054,0.200000,8.400000
14,0,-0.547525,-1.913099,-1.588180,0.841092,0.200000,8.400000
15,0,4.637959,1.808324,-1.359788,-0.061595,0.200000,8.400000
16,0,-3.804341,-0.633629,-0.139954,-0.708665,0.200000,8.400000
17,0,-3.892688,0.499142,-1.186256,-0.760014,0.200000,8.400000
18,0,0.067580,-0.135936,-0.987564,0.762757,0.200000,8.400000
19,0,0.946713,-1.322438,-0.704425,-0.100301,0.200000,8.400000
20,1,4.768343,0.012855,-0.286805,-0.437756,0.200000,8.400000
22,1,6.646557,-4.893714,-0.357808,-1.617308,0.200000,8.400000
24,1,5.049625,-2.248293,-0.273717,-0.777249,0.200000,8.400000
26,1,6.680270,-2.493776,0.206635,-1.525166,0.200000,8.400000
27,1,4.698065,-7.240312,1.227709,-0.850078,0.200000,8.400000
28,1,4.849366,-5.697679,0.437498,-1.240425,0.200000,8.400000
29,1,7.539230,-8.837015,0.442322,-0.897532,0.200000,8.400000
